,year,tournament,match id,series id,end time,duration (s),mode,map,team,player,win?,score,kills,deaths,+/-,k/d,kills per 10min,deaths per 10min,assists,headshots,suicides,team kills,team deaths,kills (stayed alive),hits,shots,accuracy (%),num lives,time alive (s),avg time per life (s),hill time (s),hill captures,hill defends,2-piece,3-piece,4-piece,4-streak,5-streak,6-streak,7-streak,8+-streak
1398,2018,atlanta,174386c5-9a6f-5b75-9b12-b16314bcead2,champs-winners-1-1,2018-03-11 02:18:18 UTC,723.0,Hardpoint,London Docks,Team Kaliber,Kenny,,245,31,37,-6,0.84,25.7,30.7,17,0,0,0,0,16,164,734,22.3,38,644.1,16.9,49,0,0,4,0,0,0,0,0,0,0
1399,2018,atlanta,174386c5-9a6f-5b75-9b12-b16314bcead2,champs-winners-1-1,2018-03-11 02:18:18 UTC,723.0,Hardpoint,London Docks,Team Kaliber,Theory,,245,29,37,-8,0.78,24.1,30.7,14,0,0,0,0,22,130,594,21.9,38,643.4,16.9,102,0,0,7,0,0,1,1,0,0,0
1400,2018,atlanta,c523734c-c12b-5c48-ad9a-491858d22fbd,champs-losers-1-3,2018-03-11 02:20:22 UTC,638.0,Hardpoint,Valkyrie,GGEA Orange,Believe,,210,26,26,0,1.0,24.5,24.5,14,3,0,0,0,17,124,605,20.5,27,581.2,21.5,72,0,0,4,0,0,1,0,1,0,0
1401,2018,atlanta,c523734c-c12b-5c48-ad9a-491858d22fbd,champs-losers-1-3,2018-03-11 02:20:22 UTC,638.0,Hardpoint,Valkyrie,GGEA Orange,Mayhem,,210,25,25,0,1.0,23.5,23.5,9,0,0,0,0,18,114,593,19.2,26,582.1,22.4,67,0,1,5,0,0,0,0,0,0,0
1402,2018,atlanta,c523734c-c12b-5c48-ad9a-491858d22fbd,champs-losers-1-3,2018-03-11 02:20:22 UTC,638.0,Hardpoint,Valkyrie,GGEA Orange,Nova,,210,16,20,-4,0.8,15.0,18.8,11,2,0,0,0,12,76,354,21.5,21,589.0,28.0,92,0,0,3,0,0,1,0,0,0,0
1403,2018,atlanta,c523734c-c12b-5c48-ad9a-491858d22fbd,champs-losers-1-3,2018-03-11 02:20:22 UTC,638.0,Hardpoint,Valkyrie,GGEA Orange,Spoof,,210,41,33,8,1.24,38.6,31.0,10,2,0,0,0,25,180,649,27.7,34,568.6,16.7,14,0,1,7,1,0,1,0,1,0,0
1404,2018,atlanta,c523734c-c12b-5c48-ad9a-491858d22fbd,champs-losers-1-3,2018-03-11 02:20:22 UTC,638.0,Hardpoint,Valkyrie,Morituri eSports,Beehzy,,250,25,27,-2,0.93,23.5,25.4,5,1,0,0,0,21,114,537,21.2,28,583.2,20.8,77,0,1,3,1,0,2,0,0,0,0
1405,2018,atlanta,c523734c-c12b-5c48-ad9a-491858d22fbd,champs-losers-1-3,2018-03-11 02:20:22 UTC,638.0,Hardpoint,Valkyrie,Morituri eSports,Fastballa,,250,26,30,-4,0.87,24.5,28.2,14,0,0,0,0,19,126,623,20.2,31,576.4,18.6,142,0,2,4,0,0,2,0,0,0,0
1406,2018,atlanta,c523734c-c12b-5c48-ad9a-491858d22fbd,champs-losers-1-3,2018-03-11 02:20:22 UTC,638.0,Hardpoint,Valkyrie,Morituri eSports,Holler,,250,26,21,5,1.24,24.5,19.7,10,3,1,1,0,22,118,530,22.3,23,586.1,25.5,30,0,1,4,1,0,1,1,0,0,0
1407,2018,atlanta,c523734c-c12b-5c48-ad9a-491858d22fbd,champs-losers-1-3,2018-03-11 02:20:22 UTC,638.0,Hardpoint,Valkyrie,Morituri eSports,Kade,,250,27,30,-3,0.9,25.4,28.2,15,2,0,0,0,13,135,752,18.0,31,576.0,18.6,60,0,1,3,0,0,0,0,0,0,0
1424,2018,atlanta,dd09ac6a-e149-5fce-9ca4-d62345a50ccc,champs-winners-1-3,2018-03-11 02:23:30 UTC,642.0,Hardpoint,Sainte Marie du Mont,Luminosity Gaming,JKap,,211,22,28,-6,0.79,20.6,26.2,10,1,0,1,1,12,105,461,22.8,30,582.2,19.4,83,0,0,2,0,0,0,0,0,0,0
1425,2018,atlanta,dd09ac6a-e149-5fce-9ca4-d62345a50ccc,champs-winners-1-3,2018-03-11 02:23:30 UTC,642.0,Hardpoint,Sainte Marie du Mont,Luminosity Gaming,John,,211,14,33,-19,0.42,13.1,30.8,12,0,0,2,2,6,88,392,22.4,36,568.8,15.8,40,0,0,0,0,0,0,0,0,0,0
1426,2018,atlanta,dd09ac6a-e149-5fce-9ca4-d62345a50ccc,champs-winners-1-3,2018-03-11 02:23:30 UTC,642.0,Hardpoint,Sainte Marie du Mont,Luminosity Gaming,Octane,,211,29,23,6,1.26,27.1,21.5,5,2,0,0,0,23,119,416,28.6,24,594.8,24.8,86,0,0,2,1,0,1,0,0,1,0
1427,2018,atlanta,dd09ac6a-e149-5fce-9ca4-d62345a50ccc,champs-winners-1-3,2018-03-11 02:23:30 UTC,642.0,Hardpoint,Sainte Marie du Mont,Luminosity Gaming,Slacked,,211,22,28,-6,0.79,20.6,26.2,12,2,0,0,0,14,102,423,24.1,29,583.1,20.1,69,0,1,2,1,0,1,0,0,0,0
1428,2018,atlanta,dd09ac6a-e149-5fce-9ca4-d62345a50ccc,champs-winners-1-3,2018-03-11 02:23:30 UTC,642.0,Hardpoint,Sainte Marie du Mont,Mindfreak,Buzzo,,250,27,20,7,1.35,25.2,18.7,13,3,0,1,0,19,97,491,19.8,21,598.6,28.5,98,0,3,1,0,0,1,0,0,0,0
1429,2018,atlanta,dd09ac6a-e149-5fce-9ca4-d62345a50ccc,champs-winners-1-3,2018-03-11 02:23:30 UTC,642.0,Hardpoint,Sainte Marie du Mont,Mindfreak,Denz,,250,31,24,7,1.29,29.0,22.4,13,0,0,0,0,22,155,545,28.4,25,591.8,23.7,77,0,4,5,1,0,2,0,1,0,0
1430,2018,atlanta,dd09ac6a-e149-5fce-9ca4-d62345a50ccc,champs-winners-1-3,2018-03-11 02:23:30 UTC,642.0,Hardpoint,Sainte Marie du Mont,Mindfreak,Fighta,,250,20,22,-2,0.91,18.7,20.6,13,1,0,0,1,15,93,400,23.2,24,590.9,24.6,59,0,2,1,0,0,0,0,0,0,0
1431,2018,atlanta,dd09ac6a-e149-5fce-9ca4-d62345a50ccc,champs-winners-1-3,2018-03-11 02:23:30 UTC,642.0,Hardpoint,Sainte Marie du Mont,Mindfreak,Shockz,,250,34,21,13,1.62,31.8,19.6,9,0,1,1,0,21,138,514,26.8,22,600.5,27.3,65,0,5,4,1,0,0,0,1,0,0
1432,2018,atlanta,8757cd40-63b6-5c69-917c-e0dbcab85ea6,champs-losers-1-1,2018-03-11 02:29:52 UTC,516.0,Hardpoint,Ardennes Forest,Tainted Minds,Damage,,250,28,10,18,2.8,32.6,11.6,9,3,0,0,0,24,103,548,18.8,11,495.4,45.0,100,0,1,5,0,0,0,0,2,0,0
1433,2018,atlanta,8757cd40-63b6-5c69-917c-e0dbcab85ea6,champs-losers-1-1,2018-03-11 02:29:52 UTC,516.0,Hardpoint,Ardennes Forest,Tainted Minds,Nimble,,250,18,21,-3,0.86,20.9,24.4,13,1,0,0,0,14,80,360,22.2,22,472.9,21.5,56,0,0,2,0,0,0,0,0,0,0
1434,2018,atlanta,8757cd40-63b6-5c69-917c-e0dbcab85ea6,champs-losers-1-1,2018-03-11 02:29:52 UTC,516.0,Hardpoint,Ardennes Forest,Tainted Minds,Swiftazor,,250,19,15,4,1.27,22.1,17.4,10,1,0,0,0,13,91,494,18.4,16,485.2,30.3,73,0,0,4,0,0,0,1,0,0,0
1435,2018,atlanta,8757cd40-63b6-5c69-917c-e0dbcab85ea6,champs-losers-1-1,2018-03-11 02:29:52 UTC,516.0,Hardpoint,Ardennes Forest,Tainted Minds,Swifty,,250,27,19,8,1.42,31.4,22.1,9,2,0,0,0,20,99,362,27.3,20,477.2,23.9,42,0,0,7,0,0,0,0,0,0,0
1436,2018,atlanta,8757cd40-63b6-5c69-917c-e0dbcab85ea6,champs-losers-1-1,2018-03-11 02:29:52 UTC,516.0,Hardpoint,Ardennes Forest,Team Vitality,Malls,,101,18,26,-8,0.69,20.9,30.2,7,0,0,0,0,13,89,374,23.8,26,463.2,17.8,26,0,1,3,0,0,1,0,0,0,0
1437,2018,atlanta,8757cd40-63b6-5c69-917c-e0dbcab85ea6,champs-losers-1-1,2018-03-11 02:29:52 UTC,516.0,Hardpoint,Ardennes Forest,Team Vitality,Riskin,,101,17,22,-5,0.77,19.8,25.6,4,2,0,1,0,11,85,387,22.0,23,469.9,20.4,31,0,0,1,0,0,0,0,0,0,0
1438,2018,atlanta,8757cd40-63b6-5c69-917c-e0dbcab85ea6,champs-losers-1-1,2018-03-11 02:29:52 UTC,516.0,Hardpoint,Ardennes Forest,Team Vitality,Wailers,,101,15,21,-6,0.71,17.4,24.4,5,1,0,0,0,10,88,469,18.8,22,472.1,21.5,20,0,0,0,0,0,0,0,0,0,0
1439,2018,atlanta,8757cd40-63b6-5c69-917c-e0dbcab85ea6,champs-losers-1-1,2018-03-11 02:29:52 UTC,516.0,Hardpoint,Ardennes Forest,Team Vitality,Zayrox,,101,15,23,-8,0.65,17.4,26.7,5,0,0,0,1,8,64,290,22.1,25,466.9,18.7,31,0,0,1,0,0,0,0,0,0,0
1440,2018,atlanta,ad93deff-3687-57c0-9bfa-fbabdaf0b588,champs-losers-1-2,2018-03-11 02:35:03 UTC,544.0,Hardpoint,Sainte Marie du Mont,Complexity Gaming,Dashy,,250,25,21,4,1.19,27.6,23.2,12,2,0,0,0,19,119,535,22.2,22,499.6,22.7,95,0,1,5,0,0,1,0,0,0,0
1441,2018,atlanta,ad93deff-3687-57c0-9bfa-fbabdaf0b588,champs-losers-1-2,2018-03-11 02:35:03 UTC,544.0,Hardpoint,Sainte Marie du Mont,Complexity Gaming,Felony,,250,28,21,7,1.33,30.9,23.2,15,2,0,0,0,21,109,490,22.2,22,499.9,22.7,81,0,1,5,0,0,2,0,0,0,0
1442,2018,atlanta,ad93deff-3687-57c0-9bfa-fbabdaf0b588,champs-losers-1-2,2018-03-11 02:35:03 UTC,544.0,Hardpoint,Sainte Marie du Mont,Complexity Gaming,Parasite,,250,30,16,14,1.88,33.1,17.6,13,1,0,0,0,25,94,371,25.3,17,506.6,29.8,69,0,5,4,1,0,0,0,1,1,0
1443,2018,atlanta,ad93deff-3687-57c0-9bfa-fbabdaf0b588,champs-losers-1-2,2018-03-11 02:35:03 UTC,544.0,Hardpoint,Sainte Marie du Mont,Complexity Gaming,Study,,250,20,21,-1,0.95,22.1,23.2,8,2,0,0,0,16,76,384,19.8,22,501.4,22.8,80,0,3,2,1,0,1,1,0,0,0
1444,2018,atlanta,ad93deff-3687-57c0-9bfa-fbabdaf0b588,champs-losers-1-2,2018-03-11 02:35:03 UTC,544.0,Hardpoint,Sainte Marie du Mont,Monaco eSports,Atlas,,156,19,24,-5,0.79,21.0,26.5,5,0,0,0,1,8,64,358,17.9,26,491.4,18.9,73,0,4,1,1,0,1,0,0,0,0
1445,2018,atlanta,ad93deff-3687-57c0-9bfa-fbabdaf0b588,champs-losers-1-2,2018-03-11 02:35:03 UTC,544.0,Hardpoint,Sainte Marie du Mont,Monaco eSports,Breszy,,156,14,27,-13,0.52,15.4,29.8,10,0,0,1,0,7,91,450,20.2,28,489.1,17.5,36,0,1,1,0,0,0,0,0,0,0
1446,2018,atlanta,ad93deff-3687-57c0-9bfa-fbabdaf0b588,champs-losers-1-2,2018-03-11 02:35:03 UTC,544.0,Hardpoint,Sainte Marie du Mont,Monaco eSports,Gabi,,156,19,29,-10,0.66,21.0,32.0,7,0,0,0,1,10,113,435,26.0,31,482.1,15.6,31,0,0,0,1,0,0,0,0,0,0
1447,2018,atlanta,ad93deff-3687-57c0-9bfa-fbabdaf0b588,champs-losers-1-2,2018-03-11 02:35:03 UTC,544.0,Hardpoint,Sainte Marie du Mont,Monaco eSports,Natshay,,156,27,23,4,1.17,29.8,25.4,5,0,0,1,0,15,115,519,22.2,24,496.1,20.7,53,0,0,4,1,0,2,0,0,0,0
1480,2018,atlanta,808c455c-1eb8-567f-b9a3-4ac97ed66518,champs-losers-2-0,2018-03-11 02:52:43 UTC,740.0,Hardpoint,London Docks,Heretics,JurNii,,238,26,29,-3,0.9,21.1,23.5,17,1,0,0,1,20,143,769,18.6,31,678.6,21.9,88,0,2,4,1,0,1,0,0,0,0
1481,2018,atlanta,808c455c-1eb8-567f-b9a3-4ac97ed66518,champs-losers-2-0,2018-03-11 02:52:43 UTC,740.0,Hardpoint,London Docks,Heretics,Lucky,,238,42,30,12,1.4,34.1,24.3,10,4,0,0,0,36,170,677,25.1,31,676.7,21.8,51,0,1,8,0,0,0,1,0,0,1
1482,2018,atlanta,808c455c-1eb8-567f-b9a3-4ac97ed66518,champs-losers-2-0,2018-03-11 02:52:43 UTC,740.0,Hardpoint,London Docks,Heretics,MethodZsick,,238,38,32,6,1.19,30.8,25.9,11,2,0,0,0,28,173,777,22.3,33,674.5,20.4,99,0,1,7,0,0,2,2,0,0,0
1483,2018,atlanta,808c455c-1eb8-567f-b9a3-4ac97ed66518,champs-losers-2-0,2018-03-11 02:52:43 UTC,740.0,Hardpoint,London Docks,Heretics,Sukry,,238,31,32,-1,0.97,25.1,25.9,15,1,0,1,0,21,135,744,18.1,33,674.6,20.4,50,0,1,3,0,0,0,1,0,0,0
1484,2018,atlanta,808c455c-1eb8-567f-b9a3-4ac97ed66518,champs-losers-2-0,2018-03-11 02:52:43 UTC,740.0,Hardpoint,London Docks,Unilad,Moose,,250,35,30,5,1.17,28.4,24.3,10,2,0,0,0,25,171,560,30.5,31,677.0,21.8,118,0,1,3,0,0,0,0,0,0,0
1485,2018,atlanta,808c455c-1eb8-567f-b9a3-4ac97ed66518,champs-losers-2-0,2018-03-11 02:52:43 UTC,740.0,Hardpoint,London Docks,Unilad,Seany,,250,29,37,-8,0.78,23.5,30.0,10,2,0,0,0,22,139,549,25.3,38,664.4,17.5,38,0,0,2,2,0,1,0,0,0,0
1486,2018,atlanta,808c455c-1eb8-567f-b9a3-4ac97ed66518,champs-losers-2-0,2018-03-11 02:52:43 UTC,740.0,Hardpoint,London Docks,Unilad,Skrapz,,250,37,39,-2,0.95,30.0,31.6,9,1,0,0,0,25,156,715,21.8,40,660.2,16.5,57,0,2,8,0,0,0,1,0,1,0
1487,2018,atlanta,808c455c-1eb8-567f-b9a3-4ac97ed66518,champs-losers-2-0,2018-03-11 02:52:43 UTC,740.0,Hardpoint,London Docks,Unilad,Wuskin,,250,22,31,-9,0.71,17.8,25.1,9,1,0,0,0,16,128,673,19.0,32,676.6,21.1,48,0,0,0,0,0,0,0,0,0,0
1496,2018,atlanta,9dfd8bdf-b7b2-5aac-a5ef-1615edc7668a,champs-losers-2-3,2018-03-11 03:07:48 UTC,732.0,Hardpoint,London Docks,GGEA Orange,Believe,,230,24,28,-4,0.86,19.7,23.0,10,2,0,0,0,19,110,730,15.1,29,675.3,23.3,56,0,2,4,0,0,0,0,0,0,0
1497,2018,atlanta,9dfd8bdf-b7b2-5aac-a5ef-1615edc7668a,champs-losers-2-3,2018-03-11 03:07:48 UTC,732.0,Hardpoint,London Docks,GGEA Orange,Mayhem,,230,22,31,-9,0.71,18.0,25.4,17,4,0,1,0,16,116,661,17.5,32,666.9,20.8,37,0,1,3,0,0,0,0,0,0,0
1498,2018,atlanta,9dfd8bdf-b7b2-5aac-a5ef-1615edc7668a,champs-losers-2-3,2018-03-11 03:07:48 UTC,732.0,Hardpoint,London Docks,GGEA Orange,Nova,,230,27,29,-2,0.93,22.1,23.8,17,0,0,0,1,21,148,668,22.2,31,667.6,21.5,78,0,1,2,0,0,1,0,0,0,0
1499,2018,atlanta,9dfd8bdf-b7b2-5aac-a5ef-1615edc7668a,champs-losers-2-3,2018-03-11 03:07:48 UTC,732.0,Hardpoint,London Docks,GGEA Orange,Spoof,,230,41,29,12,1.41,33.6,23.8,10,2,0,0,0,28,168,670,25.1,30,671.6,22.4,101,0,4,4,1,0,3,0,0,0,0
1500,2018,atlanta,9dfd8bdf-b7b2-5aac-a5ef-1615edc7668a,champs-losers-2-3,2018-03-11 03:07:48 UTC,732.0,Hardpoint,London Docks,Ghost Gaming,GodRx,,250,34,25,9,1.36,27.9,20.5,8,2,0,0,0,25,127,593,21.4,26,681.8,26.2,120,0,2,5,1,0,1,0,1,0,0
1501,2018,atlanta,9dfd8bdf-b7b2-5aac-a5ef-1615edc7668a,champs-losers-2-3,2018-03-11 03:07:48 UTC,732.0,Hardpoint,London Docks,Ghost Gaming,Lacefield,,250,24,27,-3,0.89,19.7,22.1,14,0,0,0,0,16,133,633,21.0,28,677.3,24.2,86,0,1,1,1,0,0,1,0,0,0
1502,2018,atlanta,9dfd8bdf-b7b2-5aac-a5ef-1615edc7668a,champs-losers-2-3,2018-03-11 03:07:48 UTC,732.0,Hardpoint,London Docks,Ghost Gaming,Maux,,250,32,29,3,1.1,26.2,23.8,11,2,0,0,0,25,115,568,20.2,30,673.4,22.4,13,0,1,5,1,0,1,0,0,0,0
1503,2018,atlanta,9dfd8bdf-b7b2-5aac-a5ef-1615edc7668a,champs-losers-2-3,2018-03-11 03:07:48 UTC,732.0,Hardpoint,London Docks,Ghost Gaming,Pandur,,250,27,33,-6,0.82,22.1,27.0,15,3,0,0,0,17,163,848,19.2,34,665.4,19.6,78,0,2,0,2,0,0,0,0,0,0
1512,2018,atlanta,a7d05a54-0c5d-599d-b1e2-0575fbe3d5be,champs-losers-2-1,2018-03-11 03:10:29 UTC,626.0,Hardpoint,Sainte Marie du Mont,Complexity Gaming,Dashy,,250,30,24,6,1.25,28.8,23.0,7,1,0,0,0,21,126,589,21.4,25,577.0,23.1,63,0,2,2,0,1,2,0,0,0,0
1513,2018,atlanta,a7d05a54-0c5d-599d-b1e2-0575fbe3d5be,champs-losers-2-1,2018-03-11 03:10:29 UTC,626.0,Hardpoint,Sainte Marie du Mont,Complexity Gaming,Felony,,250,19,28,-9,0.68,18.2,26.8,12,0,1,1,0,7,118,500,23.6,30,558.7,18.6,85,0,1,1,0,0,0,0,0,0,0
1514,2018,atlanta,a7d05a54-0c5d-599d-b1e2-0575fbe3d5be,champs-losers-2-1,2018-03-11 03:10:29 UTC,626.0,Hardpoint,Sainte Marie du Mont,Complexity Gaming,Parasite,,250,38,17,21,2.24,36.4,16.3,11,1,0,0,0,31,94,331,28.4,18,584.3,32.5,77,0,0,7,2,0,0,1,2,0,1
1515,2018,atlanta,a7d05a54-0c5d-599d-b1e2-0575fbe3d5be,champs-losers-2-1,2018-03-11 03:10:29 UTC,626.0,Hardpoint,Sainte Marie du Mont,Complexity Gaming,Study,,250,23,24,-1,0.96,22.0,23.0,11,0,0,0,0,17,111,553,20.1,25,577.0,23.1,88,0,2,3,1,0,1,0,0,1,0
1516,2018,atlanta,a7d05a54-0c5d-599d-b1e2-0575fbe3d5be,champs-losers-2-1,2018-03-11 03:10:29 UTC,626.0,Hardpoint,Sainte Marie du Mont,eRa Eternity,Blazt,,192,25,27,-2,0.93,24.0,25.9,8,0,0,2,2,13,106,527,20.1,30,568.8,19.0,57,0,1,0,1,0,0,1,0,0,0
1517,2018,atlanta,a7d05a54-0c5d-599d-b1e2-0575fbe3d5be,champs-losers-2-1,2018-03-11 03:10:29 UTC,626.0,Hardpoint,Sainte Marie du Mont,eRa Eternity,Decemate,,192,22,24,-2,0.92,21.1,23.0,9,0,0,1,0,15,107,596,18.0,24,576.5,24.0,63,0,4,4,0,0,0,0,0,0,0
1518,2018,atlanta,a7d05a54-0c5d-599d-b1e2-0575fbe3d5be,champs-losers-2-1,2018-03-11 03:10:29 UTC,626.0,Hardpoint,Sainte Marie du Mont,eRa Eternity,Fero,,192,22,32,-10,0.69,21.1,30.7,13,1,0,0,1,12,104,458,22.7,33,559.3,16.9,44,0,0,1,0,0,0,0,0,0,0
1519,2018,atlanta,a7d05a54-0c5d-599d-b1e2-0575fbe3d5be,champs-losers-2-1,2018-03-11 03:10:29 UTC,626.0,Hardpoint,Sainte Marie du Mont,eRa Eternity,Ricky,,192,24,27,-3,0.89,23.0,25.9,11,2,0,0,0,15,113,522,21.6,27,571.8,21.2,90,0,0,3,0,0,0,0,0,0,0
1520,2018,atlanta,cf5a8dce-5abb-57de-a00e-0e63058ac505,champs-winners-1-3,2018-03-11 03:12:03 UTC,541.0,Hardpoint,London Docks,Luminosity Gaming,JKap,,250,19,25,-6,0.76,21.1,27.7,10,1,0,0,1,13,88,414,21.3,27,487.9,18.1,62,0,1,2,0,0,0,0,0,0,0
1521,2018,atlanta,cf5a8dce-5abb-57de-a00e-0e63058ac505,champs-winners-1-3,2018-03-11 03:12:03 UTC,541.0,Hardpoint,London Docks,Luminosity Gaming,John,,250,24,20,4,1.2,26.6,22.2,10,2,0,0,0,16,108,515,21.0,21,499.3,23.8,130,0,2,2,1,0,0,0,0,0,0
1522,2018,atlanta,cf5a8dce-5abb-57de-a00e-0e63058ac505,champs-winners-1-3,2018-03-11 03:12:03 UTC,541.0,Hardpoint,London Docks,Luminosity Gaming,Octane,,250,30,17,13,1.76,33.3,18.9,7,2,0,1,0,23,121,498,24.3,18,507.1,28.2,81,0,1,5,0,0,0,1,0,0,1
1523,2018,atlanta,cf5a8dce-5abb-57de-a00e-0e63058ac505,champs-winners-1-3,2018-03-11 03:12:03 UTC,541.0,Hardpoint,London Docks,Luminosity Gaming,Slacked,,250,24,19,5,1.26,26.6,21.1,11,2,0,0,0,17,103,502,20.5,20,502.8,25.1,53,0,5,2,1,0,2,1,0,0,0
1524,2018,atlanta,cf5a8dce-5abb-57de-a00e-0e63058ac505,champs-winners-1-3,2018-03-11 03:12:03 UTC,541.0,Hardpoint,London Docks,Mindfreak,Buzzo,,118,19,19,0,1.0,21.1,21.1,7,2,0,1,0,12,87,364,23.9,19,499.9,26.3,78,0,1,1,0,0,0,0,0,0,0
1525,2018,atlanta,cf5a8dce-5abb-57de-a00e-0e63058ac505,champs-winners-1-3,2018-03-11 03:12:03 UTC,541.0,Hardpoint,London Docks,Mindfreak,Denz,,118,25,24,1,1.04,27.7,26.6,7,1,0,0,0,17,101,489,20.7,25,492.2,19.7,31,0,1,2,0,0,1,0,0,0,0
1526,2018,atlanta,cf5a8dce-5abb-57de-a00e-0e63058ac505,champs-winners-1-3,2018-03-11 03:12:03 UTC,541.0,Hardpoint,London Docks,Mindfreak,Fighta,,118,21,26,-5,0.81,23.3,28.8,4,1,0,0,1,13,96,456,21.1,28,486.6,17.4,26,0,1,3,0,0,0,0,0,0,0
1527,2018,atlanta,cf5a8dce-5abb-57de-a00e-0e63058ac505,champs-winners-1-3,2018-03-11 03:12:03 UTC,541.0,Hardpoint,London Docks,Mindfreak,Shockz,,118,16,28,-12,0.57,17.7,31.1,11,0,0,0,0,11,96,341,28.2,29,482.1,16.6,14,0,0,3,0,0,0,0,0,0,0
1528,2018,atlanta,ab7df4a5-ffe4-5017-bff6-5ce9592bce9e,champs-winners-1-2,2018-03-11 03:14:25 UTC,575.0,Hardpoint,Gibraltar,Lightning Pandas,Goonjar,,155,17,25,-8,0.68,17.7,26.1,7,2,0,0,1,12,84,441,19.0,27,522.1,19.3,22,0,0,3,0,0,0,0,0,0,0
1529,2018,atlanta,ab7df4a5-ffe4-5017-bff6-5ce9592bce9e,champs-winners-1-2,2018-03-11 03:14:25 UTC,575.0,Hardpoint,Gibraltar,Lightning Pandas,Proto,,155,21,22,-1,0.95,21.9,23.0,4,0,0,0,0,14,66,244,27.0,23,530.2,23.1,31,0,0,0,1,0,0,1,0,0,0
1530,2018,atlanta,ab7df4a5-ffe4-5017-bff6-5ce9592bce9e,champs-winners-1-2,2018-03-11 03:14:25 UTC,575.0,Hardpoint,Gibraltar,Lightning Pandas,Royalty,,155,26,26,0,1.0,27.1,27.1,6,2,0,0,0,18,108,471,22.9,27,521.4,19.3,16,0,0,3,0,0,0,1,0,0,0
1531,2018,atlanta,ab7df4a5-ffe4-5017-bff6-5ce9592bce9e,champs-winners-1-2,2018-03-11 03:14:25 UTC,575.0,Hardpoint,Gibraltar,Lightning Pandas,Xotic,,155,17,21,-4,0.81,17.7,21.9,10,0,0,1,0,12,89,312,28.5,22,532.4,24.2,99,0,0,3,0,0,0,0,0,0,0
1532,2018,atlanta,ab7df4a5-ffe4-5017-bff6-5ce9592bce9e,champs-winners-1-2,2018-03-11 03:14:25 UTC,575.0,Hardpoint,Gibraltar,OpTic Gaming,Crimsix,,250,20,22,-2,0.91,20.9,23.0,7,2,0,0,0,11,91,338,26.9,23,529.2,23.0,131,0,1,3,0,0,0,0,0,0,0
1533,2018,atlanta,ab7df4a5-ffe4-5017-bff6-5ce9592bce9e,champs-winners-1-2,2018-03-11 03:14:25 UTC,575.0,Hardpoint,Gibraltar,OpTic Gaming,Formal,,250,22,19,3,1.16,23.0,19.8,11,3,0,0,0,15,110,405,27.2,20,533.3,26.7,39,0,0,1,0,0,3,0,0,0,0
1534,2018,atlanta,ab7df4a5-ffe4-5017-bff6-5ce9592bce9e,champs-winners-1-2,2018-03-11 03:14:25 UTC,575.0,Hardpoint,Gibraltar,OpTic Gaming,Karma,,250,17,21,-4,0.81,17.7,21.9,7,5,0,0,0,11,68,339,20.1,22,529.8,24.1,25,0,0,1,0,0,0,0,0,0,0
1535,2018,atlanta,ab7df4a5-ffe4-5017-bff6-5ce9592bce9e,champs-winners-1-2,2018-03-11 03:14:25 UTC,575.0,Hardpoint,Gibraltar,OpTic Gaming,Scump,,250,35,19,16,1.84,36.5,19.8,5,4,0,0,0,28,131,401,32.7,20,536.4,26.8,66,0,1,5,0,1,3,0,0,0,1
1536,2018,atlanta,b87b0379-fadf-59a2-b6d5-73241ec67d65,champs-losers-2-2,2018-03-11 03:18:36 UTC,573.0,Hardpoint,Sainte Marie du Mont,Splyce,Bance,,250,23,19,4,1.21,24.1,19.9,8,0,0,0,1,19,103,415,24.8,21,531.8,25.3,69,0,1,2,0,0,3,0,0,0,0
1537,2018,atlanta,b87b0379-fadf-59a2-b6d5-73241ec67d65,champs-losers-2-2,2018-03-11 03:18:36 UTC,573.0,Hardpoint,Sainte Marie du Mont,Splyce,Jurd,,250,30,19,11,1.58,31.4,19.9,7,0,0,1,0,26,103,391,26.3,20,534.6,26.7,100,0,1,4,3,0,1,0,0,0,1
1538,2018,atlanta,b87b0379-fadf-59a2-b6d5-73241ec67d65,champs-losers-2-2,2018-03-11 03:18:36 UTC,573.0,Hardpoint,Sainte Marie du Mont,Splyce,MadCat,,250,23,20,3,1.15,24.1,20.9,8,3,0,0,0,14,29,354,8.2,21,532.1,25.3,51,0,1,4,0,0,0,0,0,0,0
1539,2018,atlanta,b87b0379-fadf-59a2-b6d5-73241ec67d65,champs-losers-2-2,2018-03-11 03:18:36 UTC,573.0,Hardpoint,Sainte Marie du Mont,Splyce,Tommey,,250,23,23,0,1.0,24.1,24.1,11,1,0,0,0,17,94,412,22.8,24,526.2,21.9,86,0,1,2,0,0,1,0,0,0,0
1540,2018,atlanta,b87b0379-fadf-59a2-b6d5-73241ec67d65,champs-losers-2-2,2018-03-11 03:18:36 UTC,573.0,Hardpoint,Sainte Marie du Mont,Team Vitality,Malls,,208,27,27,0,1.0,28.3,28.3,9,1,0,0,0,21,108,370,29.2,28,518.3,18.5,58,0,1,5,1,0,2,1,0,0,0
1541,2018,atlanta,b87b0379-fadf-59a2-b6d5-73241ec67d65,champs-losers-2-2,2018-03-11 03:18:36 UTC,573.0,Hardpoint,Sainte Marie du Mont,Team Vitality,Riskin,,208,16,27,-11,0.59,16.8,28.3,10,1,0,1,0,11,88,456,19.3,27,518.2,19.2,33,0,1,1,1,0,0,0,0,0,0
